15.11,16.648,11.775,12.259,15.814,11.822,14.544,14.428,13.816,14.498,14.512,14.513,13.572,8.6926,18.882,16.666,14.561,14.63,14.537,14.243,13.523,17.878,15.765,11.496,15.932,13.661,17.248,14.631,13.361,15.807,17.25,14.452,17.405,15.788,18.239,17.445,17.926,18.729,21.248,14.604,14.297,15.812,19.245,19.848,14.358,17.116,17.317,17.907,15.746,14.002,14.885,15.446,16.657,14.066,13.369,16.93,19.208,13.188,14.032,11.264,14.438,15.509,17.091,15.74,14.917,14.215,13.829,8.3737,11.395,10.957,10.803,12.389,14.824,0,17.838,18.052,16.446,17.286,15.415,16.733,9.714,10.957,15.944,15.344,16.13,11.242,11.991,11.366
12.653,26.722,24.249,16.123,26.596,13.969,26.194,23.557,14.741,26.513,22.544,13.224,23.677,20.097,29.088,19.479,19.21,15.063,25.115,26.083,17.172,21.976,23.144,23.372,11.442,18.468,11.519,17.045,25.041,26.488,27.039,15.84,24.098,20.645,25.108,21.082,24.355,26.819,25.84,18.446,17.222,24.765,23.87,22.858,19.245,25.488,21.767,24.467,17.776,14.661,22.022,17.923,27.983,21.321,16.812,23.79,26.83,22.297,15.905,18.841,19.881,21.651,19.683,14.356,21.618,21.256,21.068,18.499,16.762,20.052,19.862,19.095,13.863,17.838,0,16.223,17.822,16.226,16.542,18.274,18.567,18.691,16.865,16.427,17.959,15.235,19.755,17.265
14.487,24.212,24.435,13.916,25.03,17.968,24.669,20.168,10.691,23.965,18.565,13.187,25.365,20.071,26.569,10.227,11.932,14.697,25.903,23.162,11.062,12.254,18.262,24.284,16.317,11.013,17.981,10.733,20.487,24.193,24.66,11.616,20.617,16.257,22.08,15.567,20.398,23.229,20.145,10.582,11.483,19.925,21.83,18.999,14.037,21.283,14.951,19.988,11.59,13.808,18.244,11.955,26.275,18.713,12.761,20.116,21.928,22.21,12.691,18.616,18.074,18.238,13.066,19.744,18.674,18.898,19.875,17.862,19.413,18.671,18.404,18.067,11.884,18.052,16.223,0,17.553,10.728,21.075,17.417,18.926,18.476,15.171,21.57,16.612,19.833,19.779,19.907
18.372,12.228,19.734,16.708,18.768,22.991,21.303,12.604,16.765,17.186,11.996,18.057,22.363,20.504,15.687,16.365,15.5,18.419,18.277,16.231,15.495,17.053,11.596,14.949,20.3,14.423,20.546,14.913,13.921,11.713,17.034,17.739,11.946,13.199,12.85,17.852,14.084,13.979,16.842,13.75,16.094,11.305,14.329,12.046,15.601,13.087,17.732,11.833,14.348,18.046,9.715,15.378,14.409,8.7104,15.844,9.9602,17.054,14.697,15.795,12.022,14.892,8.9886,16.056,19.356,9.9948,7.28,8.47,17.193,20.889,14.661,13.333,7.4946,16.399,16.446,17.822,17.553,0,19.218,21.274,8.9009,11.255,12.673,8.1457,20.95,7.7418,16.303,11.585,17.435
15.983,24.574,21.55,13.959,25.865,16.875,24.995,19.484,10.856,24.569,18.835,13.579,25.218,20.992,26.992,12.416,12.967,14.955,22.077,25.061,12.605,12.318,19.284,22.866,15.313,12.316,18.228,12.163,19.951,20.143,25.324,12.634,20.618,17.271,21.591,14.462,21.094,22.084,19.631,13.085,11.908,19.551,21.083,20.01,11.726,22.003,14.136,21.19,10.666,14.863,18.261,12.54,22.083,18.24,12.407,20.39,21.426,18.695,12.469,18.382,16.428,18.033,12.828,20.503,17.558,19.409,18.826,17.442,18.757,17.291,19.29,17.951,10.451,17.286,16.226,10.728,19.218,0,19.697,17.01,18.43,18.034,14.234,19.806,15.934,18.18,18.996,18.783
16.783,23.098,19.878,17.05,21.057,15.616,20.249,20.667,18.05,19.818,21.865,16.799,14.462,12.949,25.256,20.363,17.198,16.856,20.603,20.526,18.742,20.92,23.283,18.904,17.702,19.291,16.759,18.845,19.73,23.443,22.106,19.118,25.444,22.641,24.854,21.031,23.894,25.075,26.318,20.18,18.602,23.344,25.356,25.373,19.209,25.213,22.109,25.372,20.748,18.627,22.344,19.31,23.09,21.54,17.63,23.294,23.98,19.945,18.53,18.433,20.051,22.512,21.67,14.292,20.741,21.636,20.61,14.897,12.213,18.569,18.646,18.949,21.691,15.415,16.542,21.075,21.274,19.697,0,20.853,18.129,19.996,21.469,7.5865,21.505,11.88,21.154,10.479
20.22,15.078,18.961,16.856,18.852,22.408,20.069,13.877,17.277,19.341,13.59,18.352,22.539,21.021,17.137,15.494,15.734,19.416,18.471,17.199,14.852,17.36,14.587,16.115,21.638,15.269,21.639,15.033,15.416,14.532,17.747,17.194,13.315,13.55,13.219,17.301,17.196,15.006,16.52,15.562,16.533,12.862,15.324,13.768,16.267,15.497,17.512,14.003,16.148,18.461,11.238,14.411,15.244,10.448,15.008,11.183,17.862,15.117,16.018,13.58,15.62,11.168,17.132,20.175,10.924,9.7223,9.8787,18.011,22.011,15.307,14.182,8.5891,17.422,16.733,18.274,17.417,8.9009,17.01,20.853,0,10.958,12.556,8.6686,20.133,8.1171,15.521,11.021,16.34
17.422,14.449,11.024,13.644,13.937,19.341,14.333,12.368,17.401,13.53,11.987,19.228,14.023,13.329,16.109,17.072,15.649,16.792,12.648,11.707,16.205,19.008,15.798,9.9056,18.738,15.047,20.024,15.881,12.931,13.929,14.335,16.202,14.98,14.137,14.622,17.971,15.205,16.955,18.701,16.814,16.156,13.882,14.49,14.871,15.1,15.988,17.761,15.69,17.216,18.665,12.191,16.384,14.707,12.676,14.053,14.055,16.77,11.061,16.365,8.4973,12.549,13.831,17.985,18.862,11.653,11.74,10.94,8.7471,16.21,10.123,9.4707,10.351,19.794,9.714,18.567,18.926,11.255,18.43,18.129,10.958,0,11.498,13.731,18.547,11.42,15.241,11.019,15.245
16.486,13.482,10.091,13.208,11.797,18.085,13.302,11.674,14.246,12.709,11.145,21.162,14.552,12.515,15.158,15.999,15.421,16.347,11.682,11.996,13.63,17.086,13.46,10.047,17.787,14.122,18.542,14.975,10.421,11.938,13.517,14.993,14.604,14.811,13.474,17.696,15.464,16.093,19.979,15.118,15.037,13.288,15.405,17.437,14.762,14.767,17.004,14.295,14.235,15.957,12.46,15.281,14.539,10.699,13.364,14.287,18.305,9.8419,15.735,9.4322,11.843,13.017,16.622,17.932,11.899,12.604,11.128,11.629,19.766,8.5982,9.6195,10.707,16.934,10.957,18.691,18.476,12.673,18.034,19.996,12.556,11.498,0,11.243,18.337,11.018,14.875,9.4764,15.444
16.708,13.324,14.18,16.651,16.786,20.691,19.713,12.255,14.135,17.436,11.838,15.728,22.719,20.088,16.067,13.468,15.501,17.017,14.817,14.822,13.093,15.233,13.252,15.108,18.066,14.138,18.205,13.815,13.512,12.001,15.415,15.828,12.628,11.361,12.89,15.514,15.25,13.794,15.55,13.179,13.769,11.934,13.521,12.987,14.598,14.025,15.701,13.491,12.835,14.544,10.106,13.84,14.22,8.8434,14.27,11.684,16.813,11.998,14.965,8.8866,8.6598,9.1375,14.265,20.018,9.8317,9.2377,9.5993,14.111,20.006,10.753,10.679,6.721,14.127,15.944,16.865,15.171,8.1457,14.234,21.469,8.6686,13.731,11.243,0,20.27,8.2264,16.252,10.771,16.616
17.98,23.173,19.664,16.29,20.725,15.143,20.391,20.5,18.801,20.001,20.841,17.904,14.87,13.034,24.797,20.3,17.4,17.367,20.277,20.876,18.845,20.788,22.314,17.941,17.774,19.091,16.229,19.04,20.362,22.709,21.874,19.176,24.885,21.517,24.481,20.518,23.531,24.971,26.142,20.006,18.111,23.45,23.743,24.455,19.467,24.882,22.718,25.357,20.815,19.372,21.474,19.469,21.86,21.512,16.778,23.474,23.637,19.455,18.713,18.065,18.815,22.985,20.413,12.476,20.388,21.652,20.487,13.68,10.51,17.966,18.079,19.195,19.517,15.344,16.427,21.57,20.95,19.806,7.5865,20.133,18.547,18.337,20.27,0,21.034,11.74,19.865,9.949
17.111,12.378,16.297,17.025,16.309,22.496,19.291,10.881,15.705,17.904,10.445,16.761,21.561,20.551,14.558,14.41,16.273,17.473,13.998,13.69,13.04,17.138,11.896,14.39,19.224,15.055,19.996,13.689,11.345,11.111,15.761,17.756,11.53,12.428,11.533,15.173,14.051,13.285,15.304,13.304,13.279,11.325,13.304,13.715,14.643,12.315,16.563,12.958,13.983,15.662,8.5259,15.179,13.152,8.3424,17.304,10.789,16.154,11.293,16.541,10.919,9.7108,9.0451,15.889,19.764,9.2716,7.927,7.1964,15.909,21.65,12.005,10.606,6.7436,14.991,16.13,17.959,16.612,7.7418,15.934,21.505,8.1171,11.42,11.018,8.2264,21.034,0,16.588,11.212,17.122
16.121,19.251,16.205,14.679,17.775,11.97,17.607,17.628,17.469,17.108,18.126,16.468,11.977,9.3077,21.11,17.904,14.862,16.504,16.963,17.437,16.095,19.311,20.422,13.38,16.621,15.917,17.53,16.447,17.245,18.856,18.882,15.082,20.739,18.235,21.801,18.002,19.399,21.759,22.985,16.724,15.688,18.959,22.036,22.126,16.726,21.04,18.622,20.192,17.894,17.334,17.84,16.678,18.168,17.067,13.451,19.762,20.785,16.15,16.162,13.945,15.935,18.045,17.944,15.593,16.801,16.634,16.323,9.7267,8.0661,14.062,14.562,14.634,17.401,11.242,15.235,19.833,16.303,18.18,11.88,15.521,15.241,14.875,16.252,11.74,16.588,0,16.079,8.2461
18.114,14.096,9.7724,12.89,14.809,19.28,15.56,11.051,16.859,14.116,11.984,17.119,17.574,16.159,16.175,17.079,15.406,16.946,12.029,11.719,15.485,18.549,14.93,11.577,19.018,15.248,20.312,15.751,11.027,12.403,14.01,15.943,14.11,13.445,13.229,17.079,14.99,15.803,19.607,15.807,15.937,14.041,15.101,15.82,15.045,15.355,17.604,15.785,16.662,17.008,11.277,15.377,12.998,12.025,14.942,14.37,16.745,11.043,15.339,8.6572,12.51,14.015,17.8,18.997,11.855,11.324,9.7167,11.604,19.212,10.62,9.7211,10.143,17.265,11.991,19.755,19.779,11.585,18.996,21.154,11.021,11.019,9.4764,10.771,19.865,11.212,16.079,0,15.309
16.992,20.056,16.553,15.724,18.182,13.69,17.698,18.229,17.946,17.349,19.022,17.354,10.918,9.2379,21.202,18.782,16.215,17.137,16.737,17.039,16.852,19.999,21.204,15.303,17.36,16.576,16.773,17.501,17.297,19.821,19.264,16.805,21.289,19.287,22.864,18.736,20.088,21.843,23.409,17.799,16.975,18.357,20.814,22.607,17.959,21.116,18.422,21.387,18.189,18.664,18.051,17.352,19.435,17.383,14.792,20.832,21.781,16.3,17.333,14.648,16.963,19.164,19.175,14.394,16.878,18.192,16.758,10.639,9.031,14.464,14.798,15.154,19.633,11.366,17.265,19.907,17.435,18.783,10.479,16.34,15.245,15.444,16.616,9.949,17.122,8.2461,15.309,0
